,Price,Close,High,Low,Open,Volume,MACD,MACD_Signal,BB_High,BB_Low,BB_Width,ADX,Stoch_K,Stoch_D,Lag_1,Lag_3,Lag_5
35,2023-08-11,1314.6060791015625,1343.7209948187656,1310.7110943778696,1331.3057310119948,264842,23.30042527742694,23.681320457062622,1347.5944522337709,1241.7038021607605,105.89065007301042,72.15973431652324,67.97009910600528,83.9599655592184,-0.010843632555366467,-0.011024762370050234,0.0007041654760993055
36,2023-08-14,1248.537353515625,1285.783146364334,1204.0859337441448,1285.783146364334,2519880,16.62862001474923,22.270780368599947,1349.4162098730642,1237.1068614159983,112.30934845706588,68.74758945225084,31.83399601030392,64.29560255466538,-0.050257431968586896,-0.05900483772600107,-0.058624974539752794
37,2023-08-16,1223.1712646484375,1235.5377933543712,1217.280052824647,1235.5377933543712,449616,9.188416551568025,19.654307605193562,1353.6372402301774,1229.6189121135724,124.01832811660506,65.57916922114075,13.66800770337584,37.82403427322834,-0.020316643948025903,-0.07964243879870792,-0.07981097048893382
38,2023-08-17,1221.710693359375,1232.3245507103582,1217.7669737039605,1225.9464655554293,596797,3.137973204915852,16.35104072513802,1357.5496413125331,1221.9965378866857,135.55310342584744,62.63706472082424,12.622015903163161,19.374673205614307,-0.001194085678167367,-0.0706640469863602,-0.07922350187402882
39,2023-08-18,1209.003173828125,1223.9501531825863,1201.6514618501526,1221.467171865057,517938,-2.651868276633877,12.550458924783642,1362.700300336985,1211.6947558153588,151.00554452162623,60.41855472121789,5.174728053478288,10.488250553339096,-0.010401414672329468,-0.03166439480259031,-0.0903030142153558
40,2023-08-21,1228.624267578125,1232.8114237833995,1192.8390947360438,1197.3670383381423,312173,-5.592632690649907,8.921840601696934,1364.380437985641,1207.580255373734,156.80018261190708,57.85761515861747,23.71733973555597,13.838027897399138,0.016229149910229612,0.004458086195521238,-0.06540500069967714
41,2023-08-22,1222.7330322265625,1235.4404674378377,1218.1564727209734,1230.523001676417,485986,-8.302872784483498,5.4768979244608476,1366.5789214875626,1201.384542867906,165.19437861965662,55.33062462543905,19.812805561256337,16.2349577834302,-0.0047949853401279,0.0008368092976056563,-0.020667640592732628
42,2023-08-23,1231.5941162109375,1234.7100561882446,1217.1826263685375,1223.0251029751066,320535,-9.624793534067067,2.4565596327552646,1367.3561154800213,1195.982043699666,171.37407178035528,53.020871630658334,25.685666374592373,23.07193722380156,0.007246949048427265,0.01868559394371294,0.006886077040831218
43,2023-08-24,1232.22705078125,1240.0657550436665,1219.617085349189,1234.7101510760651,407688,-10.500311665207846,-0.13481462683735757,1367.8618511748778,1191.1772113251222,176.6846398497555,50.54393245976121,26.105156432687803,23.8678761228455,0.000513914902630308,0.002932371839135861,0.00860789504343118
44,2023-08-25,1226.3846435546875,1237.6314600732314,1217.2315240722005,1226.8715166703732,861055,-11.532658222890404,-2.4143833460479667,1366.8690574149773,1185.1152077217416,181.75384969323568,48.34781781655477,22.23298407579187,24.674602294357346,-0.004741339855230731,0.002986433859135662,0.014376694869647544
45,2023-08-28,1254.1851806640625,1258.5183039672024,1222.0515541408372,1225.6057517566596,894466,-9.99234378245933,-3.9299754333302395,1364.8497110360895,1183.039949608442,181.80976142764757,45.0779750600709,40.658346623674156,29.665495710717938,0.022668693101696835,0.01834294606946285,0.020804499602082194
46,2023-08-29,1264.84765625,1275.607599963838,1251.2639434759783,1255.986589061521,786931,-7.82110400281681,-4.708201147227554,1360.428158276846,1182.451578051279,177.97658022556698,42.49850712822537,47.72511578557611,36.87214882834738,0.008501516163898604,0.02647288537292547,0.03444302469423599
47,2023-08-30,1253.8443603515625,1270.738833716376,1246.3951778980547,1266.7464979352728,323044,-6.908616623167745,-5.148284242415592,1355.8529819831806,1181.2378505363508,174.61513144682976,39.843677193676875,40.432461138196345,42.9386411824822,-0.00869930528318319,0.022390786562104026,0.018066215036069755
48,2023-08-31,1227.260986328125,1261.5369235224314,1224.9727065555928,1260.4170916312557,1002973,-8.235585217925745,-5.765744437517623,1350.590459628259,1177.7804632233037,172.8099964049552,37.64374624800468,22.81379779364473,36.99045823913906,-0.021201494271572807,-0.021467479245514398,-0.004030153736664377
49,2023-09-01,1228.1373291015625,1237.728704885768,1221.4671917612063,1227.845157710979,484593,-9.111472468724742,-6.434890043759046,1346.7312688429422,1174.4631525437765,172.26811629916574,35.75353888250411,37.97793806825469,33.74139900003192,0.0007140639058849096,-0.029023516758749923,0.0014291483149975193
50,2023-09-04,1244.496337890625,1249.3163338773113,1228.9163991984683,1229.7440596683894,323525,-8.388882320579796,-6.825688499123197,1339.9599538185023,1174.3159983299354,165.64395548856692,33.38561345166302,62.41171447087379,41.06781677759107,0.013320178779216763,-0.007455488700620294,-0.007725209102141917
51,2023-09-05,1249.31640625,1262.4619802830282,1244.4476751266563,1251.2638986993375,828164,-7.342643761933914,-6.929079551685342,1329.8139567057963,1176.7645222981098,153.04943440768648,31.446348431065324,68.23526818385831,56.20830690766226,0.0038731077084122045,0.017971254824830085,-0.012279146759892612
52,2023-09-06,1243.9608154296875,1258.8591803739916,1235.099748462742,1246.3951810176125,173969,-6.866490953653283,-6.91656183207893,1317.1882870088355,1180.8601871122585,136.328099896577,29.224368088321253,61.7647021085463,64.13722825442613,-0.004286817009302002,0.012884134333495556,-0.007882593114749703
53,2023-09-07,1243.3277587890625,1270.300598700578,1236.901057915641,1252.2375599130207,345340,-6.465686394808927,-6.82638674462493,1302.9222488377006,1186.7763473537054,116.1459014839952,27.653264786612596,60.99985002032421,63.66660677090962,-0.0005089040046701854,-0.0009389976217553109,0.013091569470490727
54,2023-09-08,1250.48486328125,1257.252470911293,1243.327852250908,1243.327852250908,163796,-5.50704558272173,-6.56251851224429,1284.5149852428558,1197.3303516712067,87.1846335716491,26.194383149311697,57.0000033605341,59.9215184964682,0.005756410119209576,0.0009352771046666764,0.01819628281801
55,2023-09-11,1262.5106201171875,1265.8699967932478,1248.5372677524952,1251.2150696687886,172215,-3.733895733544614,-5.996793956504355,1267.9912782745594,1208.6445127410655,59.34676553349391,25.249283739234397,77.58325072190696,65.19436803425509,0.00961687517302856,0.01491188826642631,0.0144751588880494
56,2023-09-12,1238.2156982421875,1275.607577728868,1230.5718140113413,1263.971357676705,327724,-4.240180693778484,-5.645471303959181,1267.1029885500288,1208.5006369382522,58.60235161177661,23.503084178559053,35.94653091951492,56.843261667318664,-0.01924334060076649,-0.0041115952818859824,-0.008885425623387788
57,2023-09-13,1247.514892578125,1251.9453662013111,1227.0174887595576,1235.683853189383,162656,-3.846705479769753,-5.285718139121295,1267.8059873468617,1210.2320009343882,57.57398641247346,22.060921217934432,51.87633468570061,55.13537210904084,0.007510157034141152,-0.0023750553008149433,0.0028570651939787695
58,2023-09-14,1256.6195068359375,1265.8700959990072,1245.080637810894,1246.492522294844,154086,-2.768296063843536,-4.782233724065743,1269.374658153554,1212.1542114753522,57.220446678201824,20.960399029479465,64.92805695732162,50.91697418751238,0.007298200856742376,-0.0046661890897228275,0.010690461909915516
59,2023-09-15,1290.749267578125,1300.9248673853515,1254.2337866447783,1259.7840922004482,538984,0.8307611282259586,-3.6596347536074028,1277.2502240725858,1212.4532549313203,64.79696914126544,21.32077817428688,87.19368553472462,67.99935905924896,0.02715998005484055,0.042426831940926,0.03219903373418043
60,2023-09-18,1296.05615234375,1303.8461217041931,1280.135426236444,1294.0599251489366,545406,4.064409153136694,-2.1148259722585836,1286.6408222256885,1209.8058452547805,76.83497697090797,21.75195469729792,90.54373567872943,80.8884927235919,0.00411147610068574,0.03891036496190381,0.026570495084982992
61,2023-09-20,1265.918701171875,1294.9362644651285,1259.1998291160046,1294.1086040294797,196736,4.147448860901477,-0.8623710056265717,1287.664348812574,1213.1008855624261,74.56346325014783,21.028367684131755,53.95980433520183,77.23240851621863,-0.023253198649900608,0.007400167103367661,0.022373325559525314
62,2023-09-21,1244.9344482421875,1268.49905744019,1241.380251034529,1265.869990390961,154384,2.491286587854347,-0.1916394869303879,1287.4293372452353,1214.6699303328896,72.75940691234564,19.545354229785126,28.486964442512793,57.66350148548136,-0.016576303762842026,-0.035494747498018175,-0.0020684677604166923
63,2023-09-22,1236.852294921875,1254.1850236961725,1230.7177655817886,1244.885700547258,105170,0.5206026436717366,-0.04919106080996302,1287.2353651854758,1215.3264268067117,71.9089383787641,18.570856342478617,12.800964673423973,31.74924448371287,-0.00649203123242692,-0.045680009554225354,-0.015730467183208585
64,2023-09-25,1228.1373291015625,1239.1893241076923,1221.8567139934855,1236.8036935914142,171606,-1.7245242457686345,-0.3842576978016974,1287.0876203545,1215.649440192375,71.43818016212481,18.01672880532535,7.660276227677566,16.316068447871448,-0.007046084529327756,-0.029845022461029935,-0.04850821150884188
65,2023-09-26,1204.329345703125,1232.178463203705,1199.7526672514352,1224.0963222109463,493170,-5.363086447390742,-1.3800234477195064,1290.0090295017505,1207.7424475490309,82.26658195271966,18.285482661043154,4.396701479214385,8.285980793438647,-0.019385440727425873,-0.032616257503674806,-0.07077379052963784
66,2023-09-27,1226.3846435546875,1231.7402478272309,1194.7866258928836,1209.3928193634567,495402,-6.393297045148074,-2.3826781672052197,1288.5134232109813,1205.3917525702686,83.12167064071264,18.696453682051533,28.973192500791967,13.676723402561313,0.018313344211243088,-0.00846313776524843,-0.03122953913279769
67,2023-09-28,1182.858154296875,1231.7401642486818,1174.6786627352642,1231.7401642486818,778316,-10.59978258765932,-4.02609905129604,1293.2934829997293,1193.513072176052,99.78041082367736,19.685116739147496,6.332470753007821,13.234121577671397,-0.03549171092981929,-0.036868169162980524,-0.049863102457291975
68,2023-09-29,1219.1302490234375,1224.7292897038567,1182.8582028763744,1182.8582028763744,336534,-10.881166466565901,-5.397112534350012,1293.5347736964416,1192.4587077488711,101.07606594757044,20.603161006450893,34.41392022650695,23.239861160102254,0.03066478816145435,0.012289747296385434,-0.014328344597975495
69,2023-10-03,1202.72265625,1222.0027599078603,1199.7040667691006,1219.1302561317068,318752,-12.286489824085038,-6.774987992297017,1294.9037625251415,1188.5482516350146,106.35551089012688,21.455630683232616,21.711345673744148,20.819245551086315,-0.013458441201488092,-0.019294099472823678,-0.02069367345926576
70,2023-10-04,1183.9293212890625,1202.7226709364284,1178.3302805076278,1202.7226709364284,260664,-14.74669308028956,-8.369329009895527,1297.5002622322177,1179.8950502677822,117.60521196443551,22.870393847675405,7.161756240806391,21.09567404701917,-0.015625659717373064,0.0009055751852378169,-0.016938908353306248
71,2023-10-05,1167.3756103515625,1198.5842236680398,1158.757980238019,1190.0639444015837,779667,-17.826673220987686,-10.26079785211396,1300.823111167151,1168.3781217430053,132.44498942414566,24.65865851327717,5.939582674682387,11.60422819641098,-0.013982009432350506,-0.04245209953024476,-0.04811625252586882
72,2023-10-06,1171.5140380859375,1180.1316682463855,1157.4434529383786,1176.2854182742235,1348815,-19.706479116274068,-12.149934104945983,1302.4722917395093,1159.4842634362722,142.98802830323712,26.349384736516466,9.610880229284719,7.570739714924507,0.0035450695540304444,-0.025948308200469672,-0.009590428209611312
73,2023-10-09,1158.8553466796875,1169.8587264552118,1151.3088135135597,1168.4467231241817,660947,-21.964496392951105,-14.112846562547007,1304.535629403743,1148.9736845611008,155.56194484264233,28.06396764092616,4.947336003003622,6.8325996356569165,-0.010805411625226635,-0.021178607674041228,-0.04944090460558426
74,2023-10-10,1186.071533203125,1197.7077520282585,1160.705398713564,1168.495367832447,1011311,-21.312198794256346,-15.552717008888877,1302.4439877778445,1144.6239931791865,157.819994598658,27.929490586692925,24.203395283598883,12.920537171962415,0.023485404456575543,0.016015344749178206,-0.013844524305205996
75,2023-10-11,1203.6962890625,1213.6284519324756,1192.9850817509412,1196.733980536888,720110,-19.152301931348802,-16.27263399338086,1297.840071699554,1143.3464761520083,154.49359554754574,26.992876825460822,44.70293242305966,24.61788790322073,0.014859774782535418,0.027470649032207195,0.016696070802533436
76,2023-10-12,1203.9884033203125,1216.1602304348996,1200.5316757390692,1203.6963507888618,179195,-17.21851263150893,-16.461809721006475,1296.0076964815544,1141.7561218778205,154.25157460373384,25.99858937464433,51.20677532078862,40.03770100914906,0.0002426810321398687,0.03894623843255207,0.03136333554006998
77,2023-10-13,1201.2132568359375,1207.786043512422,1192.839063510109,1192.8390635101093,124617,-15.728592385299635,-16.315166253865108,1292.891236068169,1140.242418716987,152.64881735118206,25.36932131691217,56.786701607659644,50.898803117169315,-0.0023049611414210913,0.012766281972825366,0.025351142013222194
78,2023-10-16,1212.3626708984375,1217.961711165315,1196.5879122185477,1202.5764747118717,337108,-13.492620787012584,-15.750657160494605,1288.438533543663,1140.2694376477432,148.16909589591978,24.256066299428344,75.49662650797633,61.16336781214154,0.009281794052013792,0.007199807721171458,0.04617256534394687
79,2023-10-17,1218.8380126953125,1221.077676394388,1206.5202189468898,1221.077676394388,166661,-11.070477644592302,-14.814621257314144,1276.1310580809657,1145.3857876221593,130.74527045880632,23.062258974471717,83.9587155917157,72.0806812357839,0.0053410930180457505,0.012333681399296248,0.027626056755361006
80,2023-10-18,1217.9130859375,1223.8042981208575,1209.4901573525983,1214.456239306686,199928,-9.120411190104733,-13.675779243872263,1259.459399682711,1154.243139379789,105.21626030292191,21.808747424851855,82.80884482878152,80.75472897615786,-0.0007588594613709976,0.013902468197487972,0.01181095015759559
81,2023-10-19,1218.5946044921875,1222.0514509634231,1205.4977659702934,1213.2877353788251,226176,-7.434278884475589,-12.427479171992928,1250.037326373768,1158.9328030207632,91.10452335300488,20.839821467127546,91.6444491646052,86.13733652836748,0.0005595789737022905,0.00514032124490571,0.012131513170388075
82,2023-10-20,1238.2156982421875,1254.672033514234,1218.5946876818823,1218.5946876818823,842129,-4.463298472549695,-10.834643032104283,1248.5887236160502,1159.7095307784812,88.87919283756901,20.329957464112272,84.07911898261376,86.17747099200017,0.01610141196889381,0.01589849130486476,0.03080422330978627
83,2023-10-23,1246.687255859375,1274.0007643207405,1238.6051151873464,1238.6051151873464,1117037,-1.4089496963360943,-8.949504364950645,1250.7050642358952,1158.5766862523863,92.12837798350893,20.56262858614303,77.73814151484916,84.48723655402272,0.006841746255692005,0.023625799126483438,0.028312142715100963
84,2023-10-25,1247.028076171875,1272.2481261481753,1233.0061073282698,1246.3951173782311,460800,1.0273029560687519,-6.954142900746766,1254.2399005298312,1156.9309246654811,97.30897586435003,20.474107006962676,78.0159269035872,79.94439580035005,0.00027338076241512077,0.023333003096248195,0.023128638246376676
85,2023-10-26,1229.744140625,1247.0281362494527,1216.3551299300016,1247.0281362494527,1224518,1.5455652702412408,-5.254201266549165,1256.6277643841902,1157.0845403033097,99.54322408088046,19.543825551635397,63.928665731875974,73.22757805010411,-0.013860101369917222,-0.006841746255692005,0.009714202781878178
86,2023-10-27,1256.7655029296875,1263.9225134197893,1230.230920117138,1232.762636355511,303443,4.089548232770085,-3.3854513666853157,1262.1329822863638,1154.617408338636,107.51557394772772,19.328256905913396,85.95241066943387,75.96566776829901,0.021973158002569715,0.008084021893177473,0.031323705436400395
87,2023-10-30,1292.1124267578125,1298.9286499162797,1250.582247891836,1263.9712576673967,544198,8.855790366536212,-0.9372030200410102,1277.4201046306014,1150.2557132404925,127.1643913901089,20.198556420210053,95.0686855509782,81.64992065076268,0.028125313549525854,0.03615343667669246,0.04352773801215615
88,2023-10-31,1264.6041259765625,1304.1869322657944,1251.750723849628,1301.8986524986017,660662,10.294710604269994,1.3091797048211906,1283.4306703670807,1148.7925351993256,134.63813516775508,21.144757263488987,64.45122234348031,81.82410618796412,-0.02128940192168438,0.02834734820028939,0.014371583597232673
89,2023-11-01,1266.454345703125,1271.2257260888928,1253.552207923977,1271.2257260888928,196065,11.452347001145881,3.337813164086129,1289.7415343728417,1148.854840138877,140.8866942339646,22.023372332247998,66.11287940727394,75.21092910057747,0.0014630821523959892,0.007709348124889992,0.015578053054655205
90,2023-11-02,1278.3826904296875,1287.2437571842518,1266.5030341915467,1270.2519333339965,204314,13.180364874308225,5.306323506130548,1296.9664185027389,1151.0752929230423,145.89112557969656,23.270260381490864,76.82556287383866,69.12988820819764,0.00941869303621834,-0.010625806271808647,0.03955176381646974
91,2023-11-03,1291.382080078125,1296.056109084583,1280.3788200430602,1281.596002715003,200014,15.421009791056576,7.329260763115753,1303.930399996721,1156.5119584017166,147.41844159500442,24.648465627510223,88.09947136874776,77.01263788328679,0.010168621450958648,0.021174969740735072,0.027544181526101497
92,2023-11-06,1296.9326171875,1309.2017958147453,1291.0414049966869,1292.745460885624,197328,17.443540708447244,9.352116752182052,1310.4956792768469,1162.4885370317468,148.0071422451001,26.238782426600263,88.16904353124161,84.36469259127601,0.004298137007630709,0.02406582723473827,0.0037304729293428096
93,2023-11-07,1301.2657470703125,1309.6886757095008,1283.3975275725816,1303.5054109392895,298547,19.175020697527998,11.31669754125124,1313.6651287054121,1173.5601276422442,140.10500106316795,27.240581456241213,91.91586995423008,89.39479495140648,0.0033410601486831837,0.017900005070417224,0.0289905910795909
94,2023-11-08,1288.31494140625,1306.9620858115395,1281.6934197825406,1302.6776976773174,175059,19.279961881611598,12.909350409323313,1316.1063949222882,1181.3432022456807,134.76319267660756,28.063131128019897,79.48598936629902,86.52363428392357,-0.009952467966839351,-0.002375082262012995,0.01726125839221493
95,2023-11-09,1278.772216796875,1302.5802642064573,1271.4691201846713,1288.2662423927397,284805,18.381223103931006,14.003724948244853,1317.7393926225334,1187.217797318873,130.52159530366043,28.183275723096873,66.87529799235742,79.42571910429551,-0.00740713648710678,-0.014002578198709537,0.00030470247297897934
96,2023-11-10,1239.8223876953125,1244.4476822891102,1184.0754160121735,1207.4453255387298,2873040,14.36050153378369,14.075080265352621,1315.9785363054984,1192.5620520734078,123.41648423209062,27.512879841957275,44.379846377257216,63.580377911971226,-0.030458770209385477,-0.047218148570600915,-0.0399259778947012
97,2023-11-13,1256.5220947265625,1259.0050761668183,1232.811399011351,1244.4476183187578,414961,12.378881473810452,13.735840507044188,1313.7395344413228,1200.331937726646,113.40759671467686,26.356676586498534,57.674387949929525,56.309844106514724,0.01346943497470865,-0.024677852951844437,-0.03115853663127921
98,2023-11-15,1270.8360595703125,1282.6670989074469,1256.132516675351,1266.892459034931,479683,11.827115015796608,13.354095408794672,1313.063855532365,1206.854955502791,106.20890002957412,24.49442974324246,69.06965376680297,57.0412960313299,0.011391733502994938,-0.006206075736022276,-0.023384683388854133
99,2023-11-16,1291.0413818359375,1299.9024485263449,1267.1359838278634,1275.3153568556218,402212,12.871857999900612,13.25764792701586,1314.7845464637444,1212.3546014854742,102.42994497827021,23.24150118046066,85.154995644174,70.63301245363549,0.015899235871900563,0.04131155772709927,0.0021162841026367563
100,2023-11-17,1304.18701171875,1326.047686276038,1257.593277588178,1290.213776851983,475143,14.5923552231136,13.524589386235409,1317.4977215270799,1218.2688190002639,99.228902526816,22.77910377870221,84.60215187327888,79.60893376141861,0.010182190956666837,0.037934006248063756,0.019874372142315577
101,2023-11-20,1292.01513671875,1328.676705348103,1287.4871930630045,1305.3555311331563,431361,14.80305270314534,13.780282049617396,1316.701643526374,1226.4069502236262,90.29469330274787,22.4168751847938,74.64644416538849,81.46786389428046,-0.009332921498703683,0.016665467578562687,0.04209695642007061
102,2023-11-21,1294.449462890625,1302.8723911355655,1283.5435532016097,1292.0150974363357,352940,14.993624580662754,14.022950555826467,1317.8309806832947,1230.9009895315492,86.92999115174553,21.929881709742315,76.32991889998765,78.52617164621834,0.0018841313098370005,0.0026397922658691897,0.030184402107402697
103,2023-11-22,1300.6815185546875,1310.954588762879,1287.9254667948924,1294.4495189487209,221435,15.469209556697933,14.31220235600076,1320.0230152666018,1234.108381217773,85.9146340488287,21.706998766585606,80.63973916001628,77.20536740846414,0.004814444937962792,-0.0026878761500950255,0.023484900951320276
104,2023-11-23,1296.835205078125,1318.6470243337617,1291.1874297096654,1299.9511452959302,260377,15.358703154530076,14.521502515706624,1321.0076953934679,1238.104413981532,82.90328141193595,21.717665186500845,77.97979505147727,78.31648437049374,-0.002957152401793617,0.0037306593571466706,0.004487713038251684
105,2023-11-24,1290.1649169921875,1305.112015522952,1286.318667236657,1299.9511133693693,503470,14.564993355041679,14.530200683573636,1317.3333310815021,1247.8208559302168,69.51247515128534,21.510484406189562,73.36691219505856,77.32881546885069,-0.005143512498595126,-0.003309936788779444,-0.010751598199159496
106,2023-11-28,1307.4976806640625,1309.6886095648215,1289.5807272136444,1295.033682037989,428007,15.159828724081308,14.656126291675172,1319.3659724353847,1250.8614323497713,68.50454008561337,21.460901687074397,85.35350218431412,78.90006981028331,0.013434533402352677,0.0052404543403901105,0.011983252754013796
107,2023-11-29,1378.678466796875,1384.082805491616,1315.7257542394066,1320.5944850038588,1630251,21.13134559960372,15.951170153260883,1342.7276291845544,1236.1563796045082,106.57124958004624,23.11863106450928,97.29793048706509,85.33944828881259,0.05444046837364991,0.06310999377428184,0.06506936448346079
108,2023-11-30,1442.994384765625,1466.9485153082132,1371.3753107999664,1381.112771903904,1961530,30.69968594574425,18.900873311757557,1382.7025490304225,1214.0204856375465,168.682063392876,25.706997968052015,91.53184569257357,91.39442612131761,0.046650411620758225,0.11845731174409457,0.1094140757601254
109,2023-12-01,1412.6622314453125,1448.9342756440633,1408.036937218626,1448.9342756440633,1186611,35.42673596978102,22.20604584336225,1402.1548598454472,1209.1889633967405,192.96589644870664,28.1104815213417,80.80896204057649,89.87957940673839,-0.021020285068703903,0.08043192147601985,0.08931514653028705
110,2023-12-04,1426.39208984375,1435.3018913002954,1412.6622922685913,1431.4069065206472,605154,39.82180106347687,25.729196887385175,1421.955913139453,1204.1888500441405,217.76706309531255,30.342287677967835,82.67834416605619,85.00638396640208,0.00971913745042241,0.034608231140165424,0.10558896080444846
111,2023-12-05,1396.4493408203125,1426.3920351660677,1389.3410651892368,1419.8192486023652,535244,40.42282306876518,28.667922123661178,1432.5250518929117,1204.1264373649008,228.39861452801097,31.443306416297872,66.55890684526479,76.68207101729917,-0.02099194831255513,-0.0322558732291065,0.06803198313214032
112,2023-12-06,1394.5992431640625,1407.063241918957,1384.7158144464447,1396.4981195503128,416187,40.28546416507356,30.991430531943656,1441.6070920289171,1204.8110598265516,236.7960322023655,32.27931347134399,65.44186191276413,71.55970430802837,-0.0013248584120947315,-0.012786487724506856,0.011547853071337766
113,2023-12-07,1412.467529296875,1423.8115768830444,1398.104773545041,1405.0183474558753,353373,41.1441435284446,33.02197313124385,1452.8318274975697,1204.7065025805553,248.1253249170145,33.32058291878426,73.97677430731679,68.65918102178189,0.012812488046582526,-0.009762084805448046,-0.02115521431755829
114,2023-12-08,1402.827392578125,1423.6168487786404,1385.0077907688292,1421.6693565094492,274606,40.579005131545046,34.533379531304085,1461.1045367201407,1207.885038475172,253.2194982449687,33.74108267159385,65.03850168851045,68.15237930286378,-0.006825032447683177,0.0045673348623342935,-0.00696191817708991
115,2023-12-11,1407.063232421875,1411.2990045387646,1391.4832935161658,1402.8274603049854,630927,40.011695832261466,35.629042791495564,1468.5716961178618,1213.2469806399508,255.324715477911,34.131546727774186,67.34805743612863,68.78777781065195,0.0030195018048266853,0.008937326847771931,-0.013550872554258464
116,2023-12-12,1415.340087890625,1430.627855535262,1407.0632452713817,1407.0632452713817,460685,39.7715109675687,36.45753642671019,1472.3795016885354,1226.9909450888083,245.38855659972705,34.84956729439104,71.42862712415968,67.93839541626625,0.005882362127040741,0.0020337165521815415,0.013527699514839231
117,2023-12-13,1428.5830078125,1432.380641716596,1400.5391889336786,1423.1300529359655,509346,40.18651061472474,37.20333126431311,1477.7325435745677,1238.8439945113698,238.88854906319784,35.218720167655405,78.76015071411963,72.51227842480263,0.009356705172967938,0.018359789216149558,0.02436812210749184
118,2023-12-14,1442.1180419921875,1468.3604530764342,1427.6092006460406,1434.3280728254506,690315,41.133404681791035,37.989345947808694,1484.536130517116,1249.168605811009,235.3675247061069,36.1890629919067,85.58440252429531,78.59106012085822,0.009474447130946029,0.024913457165656405,0.020991995978889788
119,2023-12-15,1448.934326171875,1458.5744371957155,1442.118102863271,1448.9830610274228,345092,41.95026566967522,38.781529892182,1492.212731823275,1257.281298938444,234.93143288483088,37.09009561442576,89.13404368934519,84.49286564258671,0.004726578533246428,0.023735806375213775,0.03286714661952406
120,2023-12-18,1439.7811279296875,1453.559660627849,1435.3019191193766,1447.9606198985841,184684,41.382021106165666,39.301628134978735,1497.5632724649731,1265.4901699178395,232.07310254713366,37.59537861761752,81.27599728993366,85.33148116785806,-0.0063171933170846906,0.007838620546337438,0.02325261207451046
121,2023-12-19,1446.6947021484375,1453.7543621977652,1436.3244000649322,1439.7811278042657,234878,41.01673546153688,39.644649600290364,1500.9393990850213,1277.58199984076,223.35739924426116,38.06839150311147,77.6607525447188,82.6902645079992,0.004801823058127708,0.0031735683369771284,0.022153413533663402
122,2023-12-20,1405.407958984375,1461.5443331599065,1388.6594527750726,1450.8818596569515,348870,36.969586450959014,39.1096369704241,1497.78108054922,1291.8361679859363,205.94491256328365,36.43013924913742,24.738160002656105,61.22496994576952,-0.02853867032397983,-0.030040262281933683,-0.016222402689509474
123,2023-12-21,1415.53466796875,1420.111345990198,1382.7194717144005,1387.5882022486062,227365,34.18526601748272,38.12476277983583,1494.2814565215112,1306.8211069550512,187.46034956646008,34.69218942551662,38.317165138064546,46.905359228479824,0.0072055298389608335,-0.016840379062199817,-0.01843356316845912
124,2023-12-22,1436.3729248046875,1440.1705585699592,1416.800650925822,1418.7481432295,117221,33.27655378993359,37.15512098185538,1489.356469817897,1325.6998656313217,163.65660418657535,33.627480931628675,62.649274023934346,41.901533054885,0.01472112079447685,-0.007134730865068772,-0.00866940698435592
125,2023-12-26,1412.7110595703125,1445.964397797886,1407.7448587698004,1431.406939395811,283178,30.29782357825775,35.78366150113585,1475.269121085038,1352.0418286219933,123.2272924630447,32.28986054662991,35.0201356627703,45.32885827492307,-0.016473343952506214,0.005196427513627588,-0.018801516309843613
126,2023-12-27,1438.417724609375,1441.1442612985695,1415.7295112744437,1417.6282686671193,181211,29.669460383300247,34.560821277568735,1458.8483290834768,1381.5546250180857,77.29370406539101,31.047784474845344,65.03691574892046,54.235441811875035,0.018196689878595018,0.016165663164902533,-0.005721302170230258
