,Price,Close,High,Low,Open,Volume,MACD,MACD_Signal,BB_High,BB_Low,BB_Width,ADX,Stoch_K,Stoch_D,Lag_1,Lag_3,Lag_5
35,2023-08-11,456.8312072753906,464.2894621079849,454.410962914198,461.3259123498488,4422888,9.246948575525948,9.230306346728202,467.73250687062773,426.523569179177,41.20893769145073,43.24463950056411,75.10267999083777,87.28975435363732,-0.013755556477929365,0.01693238208700598,0.011925617126823829
36,2023-08-14,448.2304992675781,455.9860587092486,445.04875696688975,455.9860587092486,4566085,8.18557286447924,9.021359650278411,467.91084654105475,427.00150697457025,40.909339566484505,40.561643303856165,36.74430073040372,68.41009075209287,-0.01882688369542096,-0.03232346591137447,-0.023892592953926317
37,2023-08-16,442.6624145507813,445.4464426800794,436.4977418226672,444.4521425848114,5066857,6.816550117852273,8.580397743793183,467.85548662764313,427.4131809748959,40.44230565274722,38.10076641970342,21.02342670528406,44.29013580884185,-0.012422369129042377,-0.04434430101533582,-0.01460816047502611
38,2023-08-17,445.0487365722656,446.689325689712,437.9891997024332,440.4749499845128,3558210,5.8566343366777005,8.035645062370087,467.4563704477119,428.9308030142021,38.525567433509764,35.68556294460475,29.161517456652845,28.97641496411354,0.005390839481834053,-0.02579173776983712,-0.03919251454220962
39,2023-08-18,436.9949035644531,444.9493045394602,435.6525923311944,444.94930453946023,3990678,4.395350287137944,7.307586107323658,467.3988802190073,429.0692716364614,38.329608582545916,33.67249159778887,4.449450508224416,18.211464890053772,-0.01809651920336308,-0.025066557767675968,-0.0565797856535315
40,2023-08-21,446.8384704589844,448.2802177788251,437.3926192640283,440.4749557226877,3775298,3.985621963134747,6.643193278485876,466.21099635310594,432.0189230804878,34.19207327261813,31.42669400835153,37.078592421373465,23.563186795416907,0.022525587402141056,0.009433951857966028,-0.02187402405366401
41,2023-08-22,447.7830810546875,451.8099845466186,445.79448074388057,447.1864948927189,3254685,3.6945431019560715,6.053463243179916,464.1475560839186,436.0917108838549,28.055845200063686,29.40951379864939,40.947186674928226,27.4917432015087,0.002113986727089179,0.006143921457864687,-0.0009981877931594108
42,2023-08-23,458.6209411621094,462.64784460559207,450.3185288956515,452.1082873600245,9182054,4.288945448895845,5.700559684323102,465.0513807682476,436.6461289973774,28.405251770870223,28.567480590798603,77.53102852096146,51.852269205754375,0.024203371154387643,0.049488077369457484,0.03605123472595473
43,2023-08-24,453.8980102539063,463.24442542589554,451.2631209728564,461.355261243839,5950400,4.3290104009846,5.426249827655402,465.2167732638565,437.51607585723724,27.70069740661927,27.837145459196257,61.588494138448105,60.02223644477926,-0.01029811437793382,0.015798863038069433,0.019883830588526497
44,2023-08-25,447.43505859375,451.710537016193,446.3413223817944,450.417958984375,3304204,3.795503773452083,5.100100616814739,465.18858839365373,437.69622300771346,27.492365385940275,26.54850888477835,39.7724161442507,59.63064626788675,-0.014238775042307417,-0.0007772121718350178,0.02389079356335566
45,2023-08-28,443.7561340332031,450.2688180637555,442.960706069969,447.98190956810186,4259997,3.0407851826813044,4.6882375299880525,465.2876275907716,437.3713720430175,27.916255547754076,24.954210285298068,27.353987325967083,42.9049658695553,-0.008222253687740544,-0.032411967694366495,-0.00689809993892232
46,2023-08-29,453.4505615234375,455.8866089760293,444.8001686105513,445.44645762543325,6062408,3.188173263974363,4.388224676785315,464.9087951588843,437.397320563772,27.511474595112304,24.04295955764,60.0781043172629,42.40150259582689,0.021846295175964814,-0.0009857913459865308,0.012656754371784373
47,2023-08-30,454.1465759277344,462.4986907956101,453.1522758162341,457.5769234498627,5510658,3.3228383141737936,4.175147404263011,464.35912993701686,437.51552826610816,26.843601670908697,23.795112512020246,62.42754236471663,49.95321133598221,0.0015349289720989479,0.014999980902431043,-0.009756129371321975
48,2023-08-31,457.2289123535156,462.3495518591433,454.1465759390617,459.6152265524495,9294166,3.6363624038319813,4.067390404176805,465.01051388583454,437.68925723232957,27.321256653504975,23.564968826801906,75.34454774735305,65.95006480977752,0.00678709603718719,0.03036077089878475,0.007338437323719527
49,2023-09-01,470.5525207519531,475.7725962595025,459.466080742741,460.31124189364186,11151562,4.903412860233459,4.2345948953881365,468.38284747186026,436.5929398816554,31.789907590204848,24.391832326733823,86.98884597100906,74.9203120276929,0.029139907907083762,0.0377151572402048,0.0516666311997529
50,2023-09-04,483.8761596679688,489.4939494204944,472.292569043317,474.8777554899648,10359653,6.903091246894178,4.768294165689345,475.06073771834457,433.1579237806789,41.902813937665655,25.937905198919907,89.5660324029202,83.96647537376076,0.02831488160922868,0.06546252975595501,0.09041007561996595
51,2023-09-05,483.3292846679688,486.9584739641618,475.4743199468698,483.2298485892448,4941534,8.347497774940166,5.4841348875395095,479.7843315447235,430.8470557843781,48.937275760345415,27.37354429452127,88.55031692031643,88.36839843141523,-0.0011301962063501314,0.05708381865028067,0.06589190901903197
