,Price,Close,High,Low,Open,Volume,MACD,MACD_Signal,BB_High,BB_Low,BB_Width,ADX,Stoch_K,Stoch_D,Lag_1,Lag_3,Lag_5
35,2023-08-11,208.5099639892578,210.1743478983601,208.18632868974527,209.61954855894828,981640,0.5697335061894364,0.9016634816454192,215.0084140389362,203.90246090002867,11.105953138907523,24.895638720426046,16.058399644540533,34.98239815919138,-0.004195233543096255,0.0006655037437881539,0.006247168645350243
36,2023-08-14,207.16921997070312,208.50996861000505,205.7360000697389,208.50996861000505,1028024,0.31925132124555944,0.7851810495654473,214.86917849263438,203.67183408060782,11.197344412026553,24.360798122949493,10.689670545992156,17.828045387704822,-0.006430119659047828,-0.032390411622283066,-0.010816866609464126
37,2023-08-16,208.1401214599609,208.509978305541,204.81135341320325,208.04765019399878,1628114,0.1968172345067103,0.6675082865537,214.86399986388977,203.76023261902037,11.103767244869402,23.515199704705743,23.225850811635624,16.657973667389438,0.0046865141906460295,-0.005961532603659614,-0.0011094170024638084
38,2023-08-17,206.89181518554688,208.2325637917383,206.24455869729584,208.04763538211418,1638821,-0.0009298266750192852,0.5338206639079562,214.88183439350001,203.6406830015195,11.241151391980509,22.730001173479405,14.516029373338279,16.143850243655354,-0.0059974322377541744,-0.007760534665836372,-0.03368606514657113
39,2023-08-18,205.48599243164065,208.8131345079271,204.82993967173795,206.28263711922952,1856127,-0.26799466891904444,0.3734575973425561,214.97327409873134,203.33468641152257,11.63858768720877,21.448282495106064,4.7071664272906215,14.149682204088174,-0.006794965536193076,-0.008124892005195061,-0.018637158682272892
40,2023-08-21,207.7353057861328,208.20391691066808,205.06423095680776,205.43911413608535,1109009,-0.2947470307869935,0.23981667171664622,214.95505176587295,203.4557499309044,11.499301834968549,20.258115150902245,20.40132584790281,13.208173882843903,0.010946309905968121,-0.001944918985290256,-0.003715209519507212
41,2023-08-22,207.07925415039065,208.06334037721496,206.61064302341487,207.73530686798128,780003,-0.364682521360578,0.1189168331012014,214.95260772089597,203.467689520315,11.484918200580978,19.152959759855843,20.022027118819558,15.043506464670998,-0.0031581133176157294,0.0009059757374920707,-0.0004342624851567667
42,2023-08-23,207.17300415039065,208.76627929154213,206.7512569513914,207.45417371668282,702136,-0.40784072598248144,0.013565321284464818,214.94176970872704,203.32633637037455,11.615433338352489,18.40507538649945,20.84969343225673,20.4243487996597,0.0004527252156891759,0.008209862379360056,-0.00464647230330506
43,2023-08-24,206.89183044433597,208.20393599294093,206.65752486059375,207.64161117248648,459567,-0.4594361879101996,-0.08103498055446808,214.94936605186462,203.20778269081114,11.741583361053472,17.66525565847452,18.367368048515402,19.746362866530564,-0.0013571927829485464,-0.004060336968744305,7.375250232755093e-08
44,2023-08-25,205.25167846679688,207.4072925620117,204.78306732874483,206.89181744997904,678463,-0.6254625772252211,-0.1899204998886187,215.03012088593667,202.84743038359457,12.182690502342098,16.69117920013616,4.126800104191587,14.447953861654574,-0.007927582128383626,-0.008825489019129384,-0.0011402916669452923
