,Price,Close,High,Low,Open,Volume,MACD,MACD_Signal,BB_High,BB_Low,BB_Width,ADX,Stoch_K,Stoch_D,Lag_1,Lag_3,Lag_5
35,2023-08-11,1882.8758544921875,1906.8884885053908,1873.490406118764,1890.8634493834368,697959,24.515258582928027,4.398513468014107,1844.030241322429,1611.7328812361648,232.29736008626423,16.59162928691344,88.0621328865483,88.8221767118009,-0.0050911252070426904,0.10042597266064268,0.10867463427870105
36,2023-08-14,1926.60791015625,1931.999561214916,1857.265649075909,1882.0770919328768,1480009,35.60414467167425,10.639639708746135,1883.0674625399727,1596.1891658779962,286.8782966619765,19.230944525109177,97.95917420503943,92.6762152599102,0.02322620238595441,0.07925496072625893,0.14191024526716833
37,2023-08-16,1953.5162353515625,1963.9499828987396,1903.4439732313951,1926.0089054456878,1232266,46.03280621351814,17.71827300970054,1921.6743105661972,1584.1660336720843,337.5082768941129,21.99964389801709,96.47675285339727,94.16601998166168,0.0139666846863149,0.032235149739906266,0.1417109621254744
38,2023-08-17,1971.7379150390625,1981.4727966454504,1956.960815232852,1961.9530622104865,969098,55.132400887030826,25.201098585166598,1958.3859770861445,1573.2493256482303,385.1366514379142,24.731263004519615,96.8963874125029,97.11077149031321,0.00932763155880334,0.047194859042281934,0.10453606820568662
39,2023-08-18,1970.9390869140625,2024.555770161289,1952.9669979756363,1976.1309749660854,1571201,61.569699303463494,32.47481872882598,1989.1173402621541,1568.4027647183145,420.7145755438396,27.620435588129727,84.97062321224503,92.78125449271506,-0.00040513910033734835,0.02300996301536884,0.041441359274313694
40,2023-08-21,1996.8487548828125,2014.8708146383055,1947.026229171354,1970.8890714434688,1066063,67.97838582890563,39.575532148841916,2021.1528176708407,1564.9279196338466,456.2248980369941,30.089595776713914,92.23340298085581,91.36680453520125,0.01314584917452577,0.022181806706844,0.06053128788003059
41,2023-08-22,2024.70556640625,2030.8460545166135,1995.9003259482356,1996.8488041141084,647887,74.44694985693172,46.54981569045988,2054.4286768326742,1563.4676488509194,490.9610279817548,32.51695683561595,98.30857401357736,91.83753340222607,0.013950386305082052,0.02686343401077118,0.05091729133513434
42,2023-08-23,2047.7696533203125,2065.741741687805,2024.705497624902,2032.6432431158257,707284,80.50638501896378,53.341129556160666,2087.565673530283,1564.4276858447172,523.137987685566,35.040165523502885,95.48362663908574,95.34186787783965,0.011391328841457327,0.038981705176158066,0.04824808530541236
43,2023-08-24,2065.841552734375,2076.4249689537546,2033.391950801404,2064.5934911215686,462418,85.77798705052146,59.82850105503283,2119.109119399189,1569.0730217140924,550.0360976850964,37.45994077842737,97.38436459982722,97.05885508416344,0.008825162236758555,0.034550838005561024,0.04772624037786888
44,2023-08-25,2010.8770751953125,2058.8526172263414,1996.898783709347,2058.8526172263414,766297,84.54600197753712,64.7720012395337,2135.864401265047,1582.7654449263591,553.0989563386879,38.385463653846394,83.80018438588857,92.22272520826716,-0.026606337483293774,-0.006829877608072299,0.020263431044833302
45,2023-08-28,2002.6397705078125,2023.906790274464,1987.363446801511,2023.9067902744641,696730,81.9601773785887,68.2096364673447,2149.423474120169,1596.6737060556125,552.7497680645565,38.92366739839723,81.76437805492513,87.6496423468803,-0.004096374059413765,-0.022038554355625406,0.00290007723962038
46,2023-08-29,2046.1224365234373,2049.517067032285,1997.897280988543,2006.88332573062,352814,82.46893001167246,71.06149517621024,2168.182120630445,1607.0897665765865,561.0923540538583,39.730874691086875,91.94115212028636,85.83523818703334,0.021712674768562534,-0.009545318799903724,0.010577770157070843
47,2023-08-30,2059.351806640625,2074.1289061393186,2044.1753030158263,2065.3924741102664,844098,82.983042881566,73.44580471728139,2182.2543916368,1628.4574613905436,553.7969302462564,40.750999974474794,94.0964280305296,89.2673194019137,0.006465580886579669,0.02410626290550577,0.005655984451929275
48,2023-08-31,2045.423583984375,2069.885594830196,2040.2814232024016,2060.799607582636,682000,81.32907887392912,75.02245954861094,2187.592592103497,1658.8338117050973,528.7587803983995,41.55744119772002,85.85440720172927,90.63066245084842,-0.006763401285461157,0.021363709093679795,-0.009883608315930381
49,2023-09-01,2059.90087890625,2109.6734309927137,2036.8366022291336,2056.5060049786443,785674,80.26129494292218,76.07022662747319,2188.6676541032143,1695.2655001936603,493.40215390955404,42.72923143170667,80.28089636995854,86.74391053407247,0.007077895764589837,0.006733928594333527,0.024379314039460143
