,Price,Close,High,Low,Open,Volume,MACD,MACD_Signal,BB_High,BB_Low,BB_Width,ADX,Stoch_K,Stoch_D,Lag_1,Lag_3,Lag_5
35,2023-08-11,3007.409423828125,3057.445650932279,2970.2809124228397,2978.753190193173,1823274,-12.946413591543205,-15.610070466639261,3047.7306969393144,2890.234513021623,157.49618391769127,13.763237556393674,72.86488674890397,61.130361729792575,0.009603335809323932,0.03286268337970788,0.038854923862474244
36,2023-08-14,3000.830810546875,3010.4993691326517,2978.603735614206,3010.4993691326513,542561,-8.794925649400284,-14.247041503191465,3044.025715024376,2891.666936342812,152.35877868156422,13.733066013596488,69.29724332826198,69.15817876104364,-0.002187468466756326,0.018522311876205677,0.03651095759644618
37,2023-08-16,3001.279541015625,3006.063691373389,2968.337283315648,2995.1993385314395,544441,-5.4063121456624685,-12.478895631685667,3045.7373266023687,2891.415554257006,154.32177234536266,13.468836460702386,69.54059405219652,70.5675747097875,0.00014953541105122703,0.00754550155284206,0.03075744052173257
38,2023-08-17,3061.731689453125,3069.4065277408017,3002.176560147412,3008.156991542128,1699758,2.1325884764469265,-9.556598810059148,3059.386092844727,2885.351993092773,174.03409975195427,14.267003390403477,96.09139499645605,78.30974412563819,0.020142125254031917,0.018062810202893242,0.03919288875807325
39,2023-08-18,3040.5009765625,3069.456279303058,3025.101415062439,3060.5854037926806,860782,6.321213422990695,-6.381036363449179,3067.3561903041914,2883.476939578621,183.87925072557027,15.008897626802808,85.25751699064865,83.62983534643375,-0.006934217313606994,0.01321972764215773,0.020712346030223205
40,2023-08-21,3068.26025390625,3072.4465070474657,3040.0525049455864,3041.049243471798,706621,11.745278301146755,-2.7557734305299926,3080.78926597654,2880.210587539085,200.57867843745498,15.745219116834761,97.90054840417415,93.08315346375961,0.009129836680774162,0.022317385626784647,0.020233636829091406
41,2023-08-22,3065.569091796875,3080.918767678881,3030.1848743097835,3074.8884509593913,714220,15.646372857345341,0.9246558270450742,3092.022095330438,2878.586327521125,213.4357678093129,16.157170748900317,92.61572301756969,91.92459613746416,-0.0008770970799979461,0.0012533437717514584,0.021573452599349396
42,2023-08-23,3059.9873046875,3074.9383827234324,3046.3320354168886,3065.569137825329,602197,18.079208961228233,4.355566453881706,3098.0670001638287,2876.6280437814835,221.43895638234517,16.539697264389766,89.9304896361338,93.48225368595922,-0.001820799643469595,0.006408920199404422,0.01956091156107642
43,2023-08-24,3051.216064453125,3089.7897984766,3046.282257196235,3065.6687737306206,618626,19.07954618675558,7.300362400456481,3104.094690560011,2875.8681024087396,228.22658815127124,17.177061042910186,82.20282346789455,88.24967870719934,-0.002866430269478082,-0.005555001219803901,-0.00343453511495595
44,2023-08-25,3057.196533203125,3064.721958173884,3027.643331554015,3045.0363711590257,648003,20.12292988269064,9.864875896903314,3111.0486622149765,2875.402900285024,235.64576192995264,17.198120162631398,84.96209634574754,85.69846981659197,0.001960027944160725,-0.002731159645415926,0.005491054523357075
