,Price,Close,High,Low,Open,Volume,MACD,MACD_Signal,BB_High,BB_Low,BB_Width,ADX,Stoch_K,Stoch_D,Lag_1,Lag_3,Lag_5
35,2023-08-11,207.8184967041016,213.70189186005868,205.68749728311244,210.32009857327262,58045332,14.090239209717254,11.972405314471882,215.82150002638338,135.73273733933928,80.0887626870441,63.951332101434204,89.35457946370099,92.53389404092275,0.03554929510212368,0.03364046223779216,0.12487445959812549
36,2023-08-14,208.61671447753903,209.9783925819469,204.10913981891431,208.3350018082978,19733602,14.521835247701432,12.482291301117792,219.29258612337247,138.18781548795567,81.1047706354168,64.58504877667922,90.75236334822503,91.0267969639065,0.003840937097018715,0.03356204605582036,0.06183219517468763
37,2023-08-16,209.5557861328125,211.9034871395849,205.28298176387057,206.5507317099898,15393266,14.769400990728514,12.939713239039937,221.9515735803954,141.6508174718507,80.3007561085447,65.25153545687583,92.19717090382608,90.76803790525071,0.004501420979739157,0.04420612243858302,0.042281332403889094
38,2023-08-17,220.77783203125,221.7638550962126,208.75759872459412,209.88449246257377,32482447,15.690256433821872,13.489821877996325,226.177818398672,144.46029958228502,81.71751881638698,66.20857323421478,97.92756641046138,93.62570022083749,0.053551591705156554,0.06235891189993703,0.0938125852928966
39,2023-08-18,220.35520935058597,224.25240159436905,218.10142213023235,221.34124663295174,23001607,16.19920454224581,14.031698410846223,229.01637131518382,148.67080062085134,80.34557069433248,67.1689421037728,91.68511801292976,93.93661844240575,-0.0019142441828318146,0.05626823767426736,0.09801911443899192
40,2023-08-21,224.3463134765625,225.89580481455127,217.35016699916247,221.38821579466742,18895677,16.73172541738805,14.57170381215459,231.3982756993402,153.727795467652,77.6704802316882,68.10772998219049,96.80606074900051,95.47291505746388,0.01811213874969786,0.07058038156186264,0.07953005644148092
41,2023-08-22,223.82981872558597,228.38435006100545,222.70291078394467,225.2384393234078,17249691,16.917065833249097,15.040776216373493,233.87811589643638,157.6067702729972,76.27134562343917,69.04993548789517,91.06990243744993,93.18702706646006,-0.0023022208075217376,0.013823791393621221,0.07292370741312237
42,2023-08-23,225.4262542724609,226.2244640198329,223.21940958719455,224.6749870819939,12598059,16.996839469549087,15.431988867008611,235.43099925158305,162.64646504285054,72.78453420873251,69.92484060033522,93.95859395568391,93.94485238071144,0.0071323631317958824,0.023013047600825676,0.07573385795031218
43,2023-08-24,228.6660919189453,230.9198792903556,225.89580742889456,227.3513850071611,15816126,17.12409259264271,15.770409612135433,236.51170097860688,168.35261023965484,68.15909073895205,70.86926272715769,95.30702957442998,93.44517532252127,0.014372051103544337,0.019254956212302998,0.03572940188387563
44,2023-08-25,224.7219390869141,230.4033782842997,221.15343075662997,228.05567732085353,21513620,16.71401270427603,15.959130230563554,237.78178163307012,172.11761259300408,65.66416904006604,70.47653014819284,86.85333354738607,92.03965235916667,-0.017248525126450698,0.0039857082778673725,0.01981677560152728
