Price,Close,High,Low,Open,Volume
Ticker,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS
Date,,,,,
2023-06-26,409.661376953125,410.9455698000352,403.24035242499946,405.01847023561163,4460980
2023-06-27,412.6742858886719,414.2054411384613,408.96984885196923,410.94554860487733,3047635
2023-06-28,415.09454345703125,416.42811671558405,413.26701509762415,414.6499989396558,4613401
2023-06-30,415.83544921875,417.51477604853454,409.6119764350881,414.74880824254353,4115005
2023-07-03,420.4783020019531,423.54064270744584,416.9714469315448,418.8483557036899,3693861
2023-07-04,420.6264953613281,423.73824681171556,418.00869903121384,422.7503968647451,2721964
2023-07-05,416.37872314453125,422.20703138932055,414.2548519383944,419.8361977139402,4783528
2023-07-06,421.2192077636719,422.79977369469185,412.08159583218617,413.859743809629,5021705
2023-07-07,417.5641784667969,419.83622125250724,413.4151966921748,418.74958029755504,6769909
2023-07-10,422.6515808105469,430.900133408615,417.8605028221181,417.8605028221181,6502214
2023-07-11,419.490478515625,426.60301026991044,418.8483820724659,424.0345943504858,3055356
2023-07-12,419.6880187988281,422.89853084190395,417.1196031350104,420.3301151780862,2854995
2023-07-13,429.91229248046875,434.1600350307006,424.97304293518204,424.97304293518204,11590791
2023-07-14,441.51953125,443.0506865584325,434.25882835062146,435.6418122012681,10801568
2023-07-17,441.667724609375,448.6320547917447,438.01266768654403,442.35920149559405,8441112
2023-07-18,439.0992736816406,443.54459816210715,436.8272310058943,441.5688983930109,3963196
2023-07-19,433.8636779785156,439.00047925015036,433.1721710059947,438.60534532876085,5062700
2023-07-20,436.18511962890625,437.5187230487705,432.92522695527106,436.62966415112334,5156038
2023-07-21,429.2207946777344,436.08636375143266,428.38111620769547,436.08636375143266,4309067
2023-07-24,427.6896057128906,432.23369091711453,426.2572113680037,428.7268359993363,3399581
2023-07-25,444.03851318359375,445.02636304607114,429.7146901776714,430.85071149016335,8482756
2023-07-26,443.54461669921875,446.16241297331993,440.9762008626943,444.03854166213546,4218466
2023-07-27,445.9154357910156,454.0158169745132,442.6555432019516,445.52030186306644,5615100
2023-07-28,446.0142517089844,447.15027312030304,438.01266109747223,445.0264017605702,3886408
2023-07-31,456.9794006347656,457.62149708377694,447.4960349248807,447.5454153645013,4974267
2023-08-01,458.4611511230469,465.8206148943757,456.4854512950198,459.3502100163017,6249656
2023-08-02,448.977783203125,455.59638964569217,444.1867051197849,454.41095769733226,5986653
2023-08-03,447.7923583984375,452.9291900608965,439.5932160896378,444.5324657086225,4026983
2023-08-04,451.4474182128906,460.33806758688627,448.38507739915684,458.36236772599835,7576934
2023-08-07,459.2020263671875,461.67165108665523,453.5712699480866,453.62068053054765,3770469
2023-08-08,449.2247619628906,461.572886260936,446.50817461732066,459.20205242506887,6448476
2023-08-09,463.20281982421875,464.09187871972426,445.42152132696054,449.22474953489814,6171305
2023-08-10,463.20281982421875,465.27731067825624,457.3745113461415,462.31376092871324,4285159
2023-08-11,456.8312072753906,464.2894621079849,454.41096291419797,461.3259123498488,4422888
2023-08-14,448.2304992675781,455.9860587092486,445.04875696688975,455.9860587092486,4566085
2023-08-16,442.66241455078125,445.44644268007943,436.49774182266714,444.4521425848114,5066857
2023-08-17,445.0487365722656,446.68932568971195,437.98919970243315,440.4749499845128,3558210
2023-08-18,436.9949035644531,444.94930453946023,435.65259233119434,444.94930453946023,3990678
2023-08-21,446.8384704589844,448.2802177788251,437.3926192640283,440.4749557226877,3775298
2023-08-22,447.7830810546875,451.8099845466186,445.79448074388057,447.1864948927189,3254685
2023-08-23,458.6209411621094,462.64784460559207,450.3185288956515,452.1082873600245,9182054
2023-08-24,453.89801025390625,463.24442542589554,451.26312097285637,461.355261243839,5950400
2023-08-25,447.43505859375,451.71053701619303,446.34132238179444,450.417958984375,3304204
2023-08-28,443.7561340332031,450.2688180637555,442.96070606996904,447.98190956810186,4259997
2023-08-29,453.4505615234375,455.8866089760293,444.8001686105513,445.44645762543325,6062408
2023-08-30,454.1465759277344,462.4986907956101,453.1522758162341,457.5769234498627,5510658
2023-08-31,457.2289123535156,462.34955185914333,454.14657593906173,459.6152265524495,9294166
2023-09-01,470.5525207519531,475.7725962595025,459.46608074274104,460.31124189364186,11151562
2023-09-04,483.87615966796875,489.49394942049435,472.29256904331703,474.8777554899648,10359653
2023-09-05,483.32928466796875,486.9584739641618,475.4743199468698,483.2298485892448,4941534
2023-09-06,475.4245910644531,482.1361168004125,471.5468267079584,482.1361168004125,5138246
2023-09-07,472.3919982910156,476.7669127985428,470.85081488183806,472.8394151437715,4055611
2023-09-08,473.4360046386719,476.0708939356382,465.0341866787743,470.30396527270693,5637990
2023-09-11,482.08642578125,485.01959296880483,473.7343107288354,475.2754637982598,5960678
2023-09-12,475.0268859863281,488.10192659624164,472.6902746176167,487.20706255008014,6817270
2023-09-13,480.4458312988281,482.0366872198214,471.14911908531934,475.7726085859233,4162140
2023-09-14,494.5151672363281,505.9993214032604,483.2298548858037,483.2298548858037,16108768
2023-09-15,493.7197265625,505.10447539940816,492.12887059992755,504.9056032322704,8515363
2023-09-18,481.7384033203125,491.18425436580884,480.39609210301575,491.18425436580884,6238600
2023-09-20,475.57373046875,483.62756742836115,472.54112727074585,479.25265301314994,5861905
2023-09-21,476.8166198730469,483.67731511213253,473.6845805016043,476.26976693364486,5146457
2023-09-22,476.1206359863281,479.0538032416854,468.81252376767077,476.26977494106956,3684720
2023-09-25,466.6747741699219,476.0708922342365,464.5867378188635,476.0708922342365,5768069
2023-09-26,468.8125,471.5965281594722,463.5427215754164,465.82959968186634,4666823
2023-09-27,472.24285888671875,473.03828685327574,463.5924356181604,463.5924356181604,5656858
2023-09-28,464.18902587890625,476.8663526489176,461.8027116144541,473.28686608042324,5869780
2023-09-29,489.8419494628906,491.6814107589254,471.4971304021289,475.27545873158004,11604605
2023-10-03,477.21435546875,481.7881117529112,473.8834439928774,480.3463947828627,4657602
2023-10-04,470.70166015625,475.17601059565095,467.3210458929844,471.298246283563,3302259
2023-10-05,467.867919921875,479.6503826793764,465.6804778145265,470.7016813967625,4801287
2023-10-06,469.90625,473.7343115895377,466.67477456035414,472.2925642559352,3134022
2023-10-09,467.1221923828125,470.8011150284071,461.95184987484663,469.7571120216575,2681298
2023-10-10,477.91033935546875,482.0366787221122,464.3381489921961,470.30394962164615,7863825
2023-10-11,481.1418151855469,483.18014860885984,477.3634869205066,482.88184037090537,7006735
2023-10-12,481.63897705078125,491.184264370431,479.7995157409915,480.34639901883816,6895255
2023-10-13,477.86065673828125,484.72132168416135,474.77832021371705,476.2697704342837,4652247
2023-10-16,480.6446838378906,483.7270203549218,472.5908465977873,477.0154943787744,5043158
2023-10-17,481.5892639160156,485.6659004320917,477.96007458649143,483.7270030818753,4495043
2023-10-18,482.2852783203125,491.9797048370906,480.793828086962,485.0196037481217,7437952
2023-10-19,477.21435546875,479.5012336108306,468.3153572435484,475.7229052864457,6035837
2023-10-20,469.06109619140625,477.1149334824971,467.3210709273152,472.2925716818611,2777724
2023-10-23,454.0968933105469,471.24857099882337,452.4065709081622,468.11650123301456,2994345
2023-10-25,458.57122802734375,470.303957319858,456.7814696030343,463.34385647157256,7854105
2023-10-26,454.0471496582031,455.83690810375265,446.1921846763596,454.0968828710315,6625855
2023-10-27,453.54998779296875,461.752963676689,451.85969581704757,455.38944905986256,6193726
2023-10-30,454.0471496582031,459.1180864051455,451.41226037452316,456.13518600619494,7523779
2023-10-31,456.88092041015625,462.3495712529329,450.6665444524555,462.3495712529329,5236060
2023-11-01,460.06268310546875,463.343861402843,453.4008600851854,455.88661041459983,4931538
2023-11-02,471.49713134765625,473.08798727253225,460.6095328429498,460.6095328429498,3933951
2023-11-03,472.4914245605469,478.70580025003414,471.5468273182923,476.2200499742392,3274345
2023-11-06,479.2029724121094,482.03670358233813,475.5240496967619,477.26407497009035,4294682
2023-11-07,481.7881164550781,488.6985145046516,477.56234089730646,479.2526632578679,5425669
2023-11-08,485.2681579589844,488.6488026177188,475.42459291009004,488.6488026177188,8220612
2023-11-09,481.688720703125,486.0139020887839,480.3961122995353,486.0139020887839,3271496
2023-11-10,478.556640625,485.4670386687462,476.8166153967966,479.3023657228014,3498064
2023-11-13,484.7213134765625,489.5436751767993,478.3577987119555,479.2526627604166,4918873
2023-11-15,502.519287109375,510.5731243509203,491.38314369387905,494.16717196184493,11674265
2023-11-16,501.425537109375,504.5576067543526,494.3162973380957,501.1272592115826,4171759
2023-11-17,494.91290283203125,503.56332632988347,494.0180387600268,500.18268152332706,3595049
2023-11-20,494.4654541015625,503.06617470256447,493.7197289865831,497.2992156072108,4305637
2023-11-21,503.9610290527344,508.03766567139553,499.03923125133593,499.9340953033269,7154476
2023-11-22,497.3986511230469,503.96103819609544,496.1060730626789,502.0221407619109,4337970
2023-11-23,499.0889587402344,500.13296173164497,488.847649269968,496.15576124073726,6628259
2023-11-24,504.90557861328125,509.82737624544836,499.6855030885838,501.9724115246298,5973059
2023-11-28,512.6611328125,515.2960524836077,506.89420408279443,508.8331015117921,7804926
2023-11-29,514.5006103515625,520.3669446599761,510.97085705533055,516.0417634034651,6275280
2023-11-30,512.7108764648438,516.7874826446633,508.43536778175866,516.3400354573021,7599701
2023-12-01,514.2520141601562,521.8086705027549,512.3628197308761,517.0857451168156,4933886
2023-12-04,516.2903442382812,523.648189499924,513.6057217408027,521.0629727408742,5985489
2023-12-05,517.682373046875,525.7858824762378,512.5120003723741,515.3954342595247,6399021
2023-12-06,520.0189819335938,523.9464796898569,512.6611364993977,518.0303816202721,4831956
2023-12-07,513.1085815429688,519.4224239234912,512.1639842606724,518.0303794351317,4628885
2023-12-08,517.384033203125,522.057255814579,511.07025183762335,516.5389023923061,3733998
2023-12-11,519.4224243164062,520.8144081185534,514.1525849545344,517.3343575822877,2597347
2023-12-12,524.443603515625,535.430607559287,519.1738250865701,522.0075561162964,9498031
2023-12-13,529.8128051757812,532.199149786019,520.3172509788923,525.9350710432254,4000017
2023-12-14,540.00439453125,542.8381864096333,534.1877628495811,536.9220882992532,7190654
2023-12-15,554.07373046875,555.8634585104699,545.075326705364,552.8308553443248,8191005
2023-12-18,563.171630859375,564.165931012243,548.3565343067348,553.8251851475092,5076184
