Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2023-06-26,173.7822723388672,175.006091158155,172.83818638097748,174.83125989825675,7305362
2023-06-27,174.51657104492188,174.8662335681713,173.18785061101306,173.50254119081578,11142907
2023-06-28,174.93614196777344,176.57955278176595,172.3486310734976,175.39070603831675,17808717
2023-06-30,178.43276977539062,181.61468986708712,175.67042759429248,179.37685564374445,17659979
2023-07-03,175.180908203125,178.29289868567201,174.4815832202782,178.01318007477585,12467239
2023-07-04,174.55148315429688,176.5795281048233,174.27175036322413,176.5795281048233,8637967
2023-07-05,177.1040496826172,177.5935714733433,174.48158102986375,174.62144033355605,5340907
2023-07-06,183.71266174316406,184.34205705423986,177.90827309787173,181.78951809853413,16705046
2023-07-07,178.64256286621094,183.60778167361335,178.1180691241166,183.60778167361335,13149183
2023-07-10,174.8312530517578,179.30693597544357,173.78226553344726,178.6425686771646,15319047
2023-07-11,177.2788848876953,178.60760521367658,174.86621936436873,176.22989740315273,7486045
2023-07-12,176.26486206054688,178.1530337635835,175.63546675026708,177.62854004298413,9390877
2023-07-13,170.00588989257812,176.36974399443463,169.02683213203045,176.0550534628811,30591450
2023-07-14,167.8729705810547,170.91503146084793,165.53022046779225,169.9359736232193,72085831
2023-07-17,168.5373077392578,171.2996355152327,167.2785171770554,169.5862951318258,11474161
2023-07-18,168.64222717285156,170.42549739227388,167.5582677280196,168.53732557693178,14940593
2023-07-19,170.11080932617188,172.17381242235643,168.22263748314882,168.53732804771806,22954874
2023-07-20,170.81011962890625,171.92903670721984,169.4464416628057,170.60031645205882,10249082
2023-07-21,170.70523071289062,172.2437542591123,169.37651035909124,170.11080730476564,18466409
2023-07-24,173.04795837402344,173.5374943903803,169.83106635314772,170.67026485498678,14825562
2023-07-25,175.63546752929688,175.88022842110166,173.53749263759386,174.09694407203298,10500017
2023-07-26,175.5305633544922,178.78242723430924,174.83123840088865,177.55860856550302,12898171
2023-07-27,175.3207550048828,177.2089408605877,174.62143007191113,176.2298831088669,10836773
2023-07-28,180.56570434570312,182.6287215756795,174.9011748469637,176.09003585096784,17518458
2023-07-31,186.05540466308594,186.71975766026938,181.2300597656309,183.22313298498344,24269734
2023-08-01,176.09002685546875,183.22313560388847,175.18089873577887,183.22313560388847,31395702
2023-08-02,173.8172149658203,177.48867080445308,172.4535228319327,176.8592755294128,20825405
2023-08-03,173.92210388183594,175.25082409043864,172.10386191481217,174.13190705133186,10882019
2023-08-04,172.97802734375,174.16688832159537,172.45353361970723,173.43259141681432,7406390
2023-08-07,173.3976287841797,174.09695378710487,172.03395071959702,173.992066418909,6345966
2023-08-08,168.88697814941406,171.50944675421863,168.29255477788558,171.50944675421863,15171726
2023-08-09,168.08274841308594,170.28562484493617,167.66315628982935,169.9359623709219,18442141
2023-08-10,169.09677124023438,169.69119457629827,167.87295263100796,168.22261509078695,9962450
2023-08-11,170.8450927734375,172.2087707491626,169.796105337402,171.68427703114483,23866073
2023-08-14,170.98495483398438,171.54442050002248,168.36248620156132,171.22971572744996,9188486
2023-08-16,173.4675750732422,173.8871672352576,169.97095001010732,171.05489524299685,9191471
2023-08-17,170.42547607421875,173.9920445225383,169.37648870184285,173.46755083635034,15301142
2023-08-18,168.5373077392578,170.3905216450217,167.9079124581566,170.3905216450217,12292241
2023-08-21,172.8731231689453,173.2227856464131,169.02683591679983,169.44644227200325,9129526
2023-08-22,173.292724609375,174.93613536130405,172.5234557985211,173.4325839052745,11107830
2023-08-23,174.55148315429688,174.83121594536962,172.87310063566116,174.83121594536962,8487619
2023-08-24,172.24374389648438,176.6844545612935,171.8940814153529,174.83124056573615,18982087
2023-08-25,169.2366485595703,173.01300637298917,168.8170564087023,172.1388501304294,12851343
2023-08-28,173.7822723388672,174.1319348586637,169.62129404441043,169.93598462110555,11908665
2023-08-29,175.63546752929688,176.92921586695317,173.8521831802282,174.5515081441292,12363321
2023-08-30,172.80320739746094,175.9501699474148,172.34864329468462,175.74038098076682,6748007
2023-08-31,171.0198974609375,174.55147941061,170.32057261215476,173.32766092524022,20715819
2023-09-01,176.3697509765625,176.64948380890766,171.4744762078322,172.733266839484,13120723
2023-09-04,178.6076202392578,179.37687494707617,175.3907278615963,177.3488294607881,10240031
2023-09-05,177.83834838867188,179.72652014656117,176.92922022210107,178.5376733697869,10893186
2023-09-06,177.9781951904297,179.90133875339112,176.3347844458231,179.51670434967795,10018473
2023-09-07,179.7265167236328,180.21603850996902,176.33479347538164,177.6285418202441,13760453
2023-09-08,180.8804168701172,182.7336309941047,179.79645741236874,180.60068402026562,16781751
2023-09-11,184.97145080566406,185.32111328355757,180.14610576517316,182.06924939358743,17683806
2023-09-12,178.37448120117188,190.44948878271637,177.76839106004135,189.28394723569852,29826173
2023-09-13,180.14610290527344,181.45151800536675,178.37448540319264,180.14610290527344,10692151
2023-09-14,181.96434020996094,182.43055682769366,180.61231486409645,181.07853148182917,10941807
2023-09-15,180.9853057861328,182.94340714228744,179.21367401307546,182.89678263261175,20516593
2023-09-18,186.57989501953125,186.95286262042129,180.985295639369,182.05758816277933,25627043
2023-09-20,190.8224639892578,192.0346300920111,185.04138053128378,185.2744888499747,33369524
2023-09-21,187.97854614257812,191.66165458066482,186.85961487669684,191.14881345510292,20332556
2023-09-22,185.69407653808594,189.1907012348448,183.1298850937961,186.99949162822395,21193988
2023-09-25,185.46096801757812,187.0927262075742,183.40961771000062,186.486650285268,11951847
2023-09-26,184.94815063476562,186.53328439825063,184.2488256601867,185.64747560934458,7440011
2023-09-27,185.88059997558594,186.1137083205627,183.9691087012157,185.83397546102975,6736870
2023-09-28,187.18597412109375,190.6359742854862,184.4352988911512,186.57989820235804,50185120
2023-09-29,186.25355529785156,188.25828124072464,185.64747933218388,187.37247243405523,16293959
2023-10-03,186.06707763671875,186.48666979820393,183.59612072521026,185.32112811196518,10830728
2023-10-04,185.55422973632812,185.92719737131,182.19746411027828,185.460980713681,14120040
2023-10-05,183.31639099121094,186.02044184825996,182.15084937562034,186.02044184825996,14575590
2023-10-06,183.73597717285156,184.10894478663246,181.6846268414517,183.68935266417833,12857229
2023-10-09,182.9900360107422,183.5961119675546,180.65895274945885,183.22314433687052,7853369
2023-10-10,184.57516479492188,185.1346304536322,182.47718991646224,182.99003106564624,7440527
2023-10-11,185.08802795410156,185.69410396660786,184.0157352464968,184.0157352464968,10031916
2023-10-12,187.18597412109375,188.35151567851028,184.0157067760417,184.0157067760417,21872719
2023-10-13,188.16505432128906,188.72450579890523,185.83397092837868,186.9062635979959,13105921
2023-10-16,189.33059692382812,190.07654645869013,186.57992135259065,186.76640517935516,18336656
2023-10-17,193.15354919433594,194.8785564617935,188.910989132075,189.79679790679532,19378328
2023-10-18,192.5474853515625,194.3657275250601,190.21640199379542,194.3657275250601,14923328
2023-10-19,191.894775390625,193.38666012931785,188.53800982991083,190.21639261026792,13192888
2023-10-20,189.14410400390625,191.33531376170316,187.32584765390453,191.33531376170316,22081120
2023-10-23,186.25355529785156,191.28868952466965,185.55423030924888,188.35153026365964,6988219
2023-10-25,186.0204315185547,186.90624025165405,184.43529785493445,185.55421489820745,16817158
2023-10-26,185.5076141357422,186.48667200935208,183.03667142273986,185.32113030929364,11070090
2023-10-27,187.37246704101562,188.16504102974113,185.69408427111648,185.78733329136756,9995487
2023-10-30,187.27923583984375,188.5380122705543,184.2954378682265,187.3724706340798,7679981
2023-10-31,188.4913787841797,189.23732824156428,186.99949409721302,187.88530285319362,7474770
2023-11-01,187.37246704101562,188.67788218551627,186.95287490549157,188.67788218551627,5598615
