Price,Close,High,Low,Open,Volume
Ticker,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS,NESTLEIND.NS
Date,,,,,
2023-06-26,2219.76904296875,2226.556530740996,2207.4297235385957,2208.9058057651027,350150
2023-06-27,2220.40185546875,2243.231321998685,2207.439678346225,2219.8230606987536,441330
2023-06-28,2230.88232421875,2236.3654291769317,2214.786464509435,2223.614222782502,556240
2023-06-30,2245.61474609375,2250.710391063508,2219.200200373127,2231.4609749608235,368620
2023-07-03,2219.940673828125,2251.0782524433967,2215.0806655376264,2251.0782524433967,552690
2023-07-04,2219.107177734375,2240.7792954339957,2209.4408016383886,2231.2649816880303,301490
2023-07-05,2246.1640625,2250.489577520198,2214.7862980859186,2215.374911047201,388880
2023-07-06,2265.7373046875,2294.4766087377902,2246.6643763406255,2249.60696229523,903670
2023-07-07,2246.781982421875,2280.1949853067854,2241.2694236430416,2271.1905007193964,564640
2023-07-10,2214.810791015625,2260.1414139248977,2211.843779294119,2243.13318087244,363880
2023-07-11,2241.4951171875,2252.044411900156,2211.873134424446,2217.7288514836378,685260
2023-07-12,2261.87255859375,2265.7912172237143,2238.0327747640745,2249.999243255759,480900
2023-07-13,2238.400390625,2267.904793445098,2234.0945122152525,2261.872349030441,432160
2023-07-14,2269.523193359375,2275.599700126987,2236.365222538591,2238.4004631698394,454570
2023-07-17,2262.922119140625,2294.760860900878,2251.5686895428985,2275.599808207155,417950
2023-07-18,2253.741455078125,2274.6190168965622,2238.3762132704537,2274.6190168965622,325840
2023-07-19,2250.190673828125,2258.4348480138533,2236.5124856236744,2251.0783827108767,278810
2023-07-20,2256.762451171875,2264.2709789922205,2231.559372907481,2250.195752084345,377920
2023-07-21,2254.270751953125,2278.7336308300764,2247.4293835753106,2257.4489745409073,368430
2023-07-24,2238.3369140625,2260.7497066685983,2227.3168240680557,2254.035495510941,420810
2023-07-25,2233.70751953125,2269.714929382983,2224.129266895981,2269.714929382983,625760
2023-07-26,2236.35546875,2246.173906628008,2226.7527917687526,2235.472788766138,344620
2023-07-27,2189.803955078125,2246.1740676824165,2165.3559208801107,2242.1720739363495,1793740
2023-07-28,2205.066162109375,2219.8722454130584,2176.2679481318296,2189.8038917624995,672110
2023-07-31,2212.16748046875,2222.0445879869876,2200.0439212793544,2221.6523389903605,486090
2023-08-01,2216.13037109375,2225.5759575465886,2199.583113617552,2217.5623913500117,650190
2023-08-02,2244.437744140625,2249.915819873689,2207.979181708051,2225.575787802518,1046610
2023-08-03,2204.56591796875,2244.9919925411214,2197.322242430059,2244.9919925411214,449710
2023-08-04,2202.476806640625,2226.444230093351,2198.3081426170347,2206.5424992987428,410100
2023-08-07,2202.947265625,2212.000602485136,2172.6092718284126,2202.4764710350664,412460
2023-08-08,2180.382568359375,2206.836386053884,2167.704879934885,2203.9967715899033,580320
2023-08-09,2179.318603515625,2192.839700543049,2173.845316696668,2185.360627479972,372850
2023-08-10,2156.89111328125,2181.8834578958854,2147.597350039447,2173.8844995458226,705790
2023-08-11,2142.437744140625,2158.8769988354297,2133.3745899441433,2156.8908493148433,383630
2023-08-14,2148.038818359375,2161.8199781829167,2129.3780134729423,2142.6196512703423,407880
2023-08-16,2152.7861328125,2170.6475913974186,2136.8420965862642,2170.6475913974186,289300
2023-08-17,2125.27783203125,2160.672197036087,2118.8972005493288,2148.087661639655,699920
2023-08-18,2141.221923828125,2146.126234235427,2103.9491647326286,2125.2781256387607,656670
2023-08-21,2161.265625,2175.1693911425227,2131.937708787036,2141.221653424219,370960
2023-08-22,2160.441650390625,2166.9645261971814,2148.6811249037937,2161.2656606571677,405220
2023-08-23,2175.860595703125,2184.3598023326263,2152.9918581086213,2167.704786523942,613780
2023-08-24,2181.917724609375,2186.341421856375,2171.9522527892104,2185.654866342536,460200
2023-08-25,2176.3857421875,2185.4045958508214,2168.8084874582023,2176.53277570004,419640
2023-08-28,2161.275634765625,2178.9409697663828,2157.896497971095,2176.6799103365797,415070
2023-08-29,2164.075927734375,2175.532329103937,2152.9921389885253,2164.806545417503,524280
2023-08-30,2177.36669921875,2185.360629071897,2158.8919615085933,2164.0759706590616,648320
2023-08-31,2156.562255859375,2186.243148643487,2125.5326778668227,2182.4178827486676,2330650
2023-09-01,2149.613037109375,2168.6565118962444,2144.164415538206,2162.800794264293,358490
2023-09-04,2132.217529296875,2155.9299163675487,2121.849750762778,2155.463911123817,740910
2023-09-05,2153.4287109375,2157.7592551237876,2133.8212884961667,2133.8212884961667,623130
2023-09-06,2158.29833984375,2167.7048920772154,2135.7876061658285,2153.4285135608206,562920
2023-09-07,2147.724609375,2166.243407279451,2140.471355657597,2155.7678688375154,411590
2023-09-08,2146.44482421875,2155.8710135627152,2141.221781874893,2152.5998770528313,304770
2023-09-11,2170.3583984375,2177.5089209633675,2145.4788425826773,2149.0687114100474,469770
2023-09-12,2189.063232421875,2196.6404872912644,2159.5736733502035,2171.069347454402,493790
2023-09-13,2175.531982421875,2213.721896647463,2172.613822583195,2184.923686895303,508250
2023-09-14,2204.752197265625,2207.920362368693,2173.2958858692587,2180.456226364107,810560
2023-09-15,2218.935302734375,2226.654801200389,2189.180893893352,2206.9393802825657,1161410
2023-09-18,2238.268310546875,2240.2889438617985,2202.2951466216387,2218.7099785531473,575320
2023-09-20,2224.619140625,2238.9692742659768,2212.4369128639028,2212.4369128639028,574500
2023-09-21,2210.2255859375,2223.6094677053416,2192.2266716158947,2222.628605659876,461830
2023-09-22,2210.12744140625,2220.6669192081895,2195.1692949593644,2208.9013638286365,383010
2023-09-25,2220.549072265625,2227.410317246506,2202.133483073955,2213.8056456754525,344270
2023-09-26,2256.52685546875,2262.152204265455,2216.3606054572488,2226.5566848521707,660010
2023-09-27,2243.525634765625,2256.526845249966,2230.6223667974573,2256.4729648926577,416530
2023-09-28,2210.7109375,2246.953741356324,2201.819480733858,2246.1740326778813,519810
2023-09-29,2207.615966796875,2227.046898108284,2200.073196413513,2211.936692113625,452290
2023-10-03,2188.81787109375,2216.2281253865403,2182.9228811849966,2207.616128713977,500130
2023-10-04,2254.629150390625,2291.1758390264295,2211.9420165197257,2236.860605174025,2134880
2023-10-05,2248.00830078125,2266.4974057500935,2233.913198934754,2256.4730248735023,680000
2023-10-06,2247.375732421875,2262.61333806596,2237.8269350580445,2254.997049660778,388120
2023-10-09,2244.393798828125,2254.0994475875264,2236.3653857931463,2237.547401146623,237550
2023-10-10,2252.848876953125,2257.6502160227706,2238.8519558249072,2252.0593500248146,396630
2023-10-11,2275.801025390625,2282.8483369639953,2249.1165976749767,2252.8487105864237,673380
2023-10-12,2263.353759765625,2285.408548051379,2252.2603921141026,2277.855958254048,542220
2023-10-13,2310.35693359375,2314.819903956654,2251.6081800856095,2263.3440416269086,907910
2023-10-16,2266.630126953125,2309.930304623369,2253.53552179565,2309.930304623369,866080
2023-10-17,2287.889892578125,2291.509215605709,2268.7336304640876,2268.7336304640876,381660
2023-10-18,2281.7744140625,2299.8420559259657,2275.599964065713,2287.8901943319675,356710
2023-10-19,2367.050537109375,2376.3342423783693,2265.840237451945,2281.1808132680053,2924120
2023-10-20,2381.503173828125,2427.1427055298836,2354.24498405365,2363.8723253361395,2079340
2023-10-23,2373.46533203125,2420.2722790158723,2366.6582069891197,2383.494742114079,792300
2023-10-25,2379.836181640625,2406.0251504426806,2369.0859719036766,2381.5330538271173,1113500
2023-10-26,2309.49853515625,2379.630169582383,2297.2770327026465,2379.5712603888023,1269400
2023-10-27,2359.65478515625,2376.432409861868,2299.1746833085876,2309.979011924215,1304370
2023-10-30,2370.909912109375,2378.59013751312,2340.8317432514295,2363.877208827472,726140
2023-10-31,2377.09912109375,2386.4369453146674,2366.0399992244775,2383.4943596854264,516390
2023-11-01,2355.188232421875,2387.4831819496526,2346.0427898302537,2387.4783647557674,636900
2023-11-02,2378.776611328125,2382.5255921302746,2345.361908105318,2366.7801136209196,1070680
2023-11-03,2367.653076171875,2387.477993666538,2365.4629393122486,2381.8447680124154,477140
2023-11-06,2396.312744140625,2406.272050167107,2373.5380182551125,2382.5500232440327,742760
2023-11-07,2404.2001953125,2415.101744414079,2379.590359483556,2396.0610656591434,529650
2023-11-08,2395.5234375,2408.4621774527477,2389.455941862522,2404.1558476324763,363050
2023-11-09,2390.116943359375,2408.688907756984,2386.7232310069,2402.2762606546203,422230
2023-11-10,2381.282470703125,2392.3615337100828,2373.2370352141597,2390.1172033240045,283170
2023-11-13,2376.216552734375,2397.146536036187,2370.9039108515935,2397.146536036187,285280
2023-11-15,2384.917724609375,2392.3118746821033,2368.535897089047,2391.9173465926174,766970
2023-11-16,2375.92529296875,2394.6304530675898,2372.284940280959,2386.989421661775,694180
2023-11-17,2404.550537109375,2415.58528220838,2374.1200850520704,2377.612550323288,700510
2023-11-20,2397.594970703125,2407.5839020082544,2384.123690613043,2404.747538798156,541150
2023-11-21,2404.58984375,2409.1676223417185,2385.529414998256,2397.836861619304,453290
2023-11-22,2402.3603515625,2419.0480728702755,2393.3974815592533,2404.2544719996044,368210
2023-11-23,2406.54833984375,2425.944045768328,2402.3898977958925,2408.59540610293,368140
2023-11-24,2381.455322265625,2414.396496901088,2378.406761249568,2412.142291121734,404120
2023-11-28,2389.313232421875,2393.397489843436,2356.2188729255113,2381.3614912816142,876970
2023-11-29,2374.406005859375,2400.7965161561397,2368.8368489971363,2389.549815588482,627150
2023-11-30,2391.044677734375,2401.3098766303256,2364.328521523792,2375.63953317007,1472030
2023-12-01,2401.15185546875,2403.756270957904,2383.176499142518,2401.285050859992,636500
2023-12-04,2407.485595703125,2420.5279058729793,2381.4255430495664,2406.1240159991567,993920
2023-12-05,2427.818359375,2434.2261896487817,2407.4854689806207,2412.2407611583108,671870
2023-12-06,2463.29541015625,2475.962701719403,2437.003409856923,2439.647326412459,796080
2023-12-07,2463.961181640625,2483.1793746800918,2447.983996315647,2463.2954455137783,600850
2023-12-08,2445.64599609375,2483.737234400539,2442.3657278970713,2465.910004018192,700760
2023-12-11,2470.689697265625,2478.2418525147264,2430.788160189183,2454.5643825862417,539370
2023-12-12,2461.18896484375,2490.154265076985,2446.8937035377016,2470.6894330238274,641230
2023-12-13,2470.783203125,2474.295418702683,2449.138108823529,2462.2989215639054,445720
2023-12-14,2446.0107421875,2480.6092684275245,2441.74873056297,2480.6092684275245,1047260
2023-12-15,2403.89404296875,2461.6820499312666,2389.450894982274,2451.609059154273,1595410
2023-12-18,2402.69580078125,2425.026622639504,2397.2449057668064,2412.142075871678,663240
2023-12-19,2514.71484375,2535.9555350415844,2418.1503502321702,2423.961089654188,3528660
2023-12-20,2476.046630859375,2543.201921665018,2471.8489284109387,2534.870344582515,1444880
2023-12-21,2477.832275390625,2490.869768370871,2457.297061798838,2476.046541810556,1106380
2023-12-22,2502.752685546875,2506.847058825154,2476.268480443064,2490.08033650928,888280
